time, shift_nm, change_in_interval_min, change_in_interval_max, comments, src:https://pds-atmospheres.nmsu.edu/data_and_services/atmospheres_data/Cassini/logs/clark-et-al_vims-radiometric-calibration-pds-2018-v2.0-a.pdf
1999.6, -25.8, , 0.0,
2000.064, -25.8, 0.0, 0.5,
2000.350, -24.8, 0.5, 0.5,
2000.630, -23.8, 0.5, 0.5,
2000.695, -22.8, 0.5, 0.5,
2000.743, -21.8, 0.5, 0.5,
2000.776, -20.8, 0.5, 0.5,
2000.805, -19.8, 0.5, 0.5,
2000.824, -18.8, 0.5, 0.5,
2000.842, -17.8, 0.5, 0.5,
2000.856, -16.8, 0.5, 0.5,
2000.868, -15.8, 0.5, 0.5,
2000.878, -14.8, 0.5, 0.5,
2000.884, -13.8, 0.5, 0.5,
2000.894, -12.8, 0.5, 0.5,
2000.903, -11.8, 0.5, 0.5,
2000.911, -10.8, 0.5, 0.5,
2000.918, -9.8, 0.5, 0.5,
2000.925, -8.8, 0.5, 0.5,
2000.931, -7.8, 0.5, 0.5,
2000.936, -6.8, 0.5, 0.5,
2000.942, -5.8, 0.5, 0.5,
2000.947, -4.8, 0.5, 0.5,
2000.952, -3.8, 0.5, 0.5,
2000.956, -2.8, 0.5, 0.5,
2000.961, -1.8, 0.5, 0.5,
2001.12, -0.8, 0.5, 0.5,
2001.30, 0.2, 0.3, 0.5,
2001.50, 1.2, 0.5, 0.6,
2002.0, 0.0, 0.6, 0.2, Standard wavelength
2005.0, 0.0, 0.6, 0.2, Standard wavelength
2005.5, 0.4, 0.2, 0.4,
2006.0, 1.1, 0.4, 0.4,
2006.5, 1.9, 0.4, 0.4,
2007.0, 2.6, 0.4, 0.4,
2007.5, 3.4, 0.4, 0.4,
2008.0, 4.1, 0.4, 0.4,
2008.5, 4.9, 0.4, 0.4,
2009.0, 5.6, 0.4, 0.2,
2009.5, 6.0, 0.2, 0.0,
2010.0, 6.0, 0.0, 0.0,
2010.5, 6.0, 0.0, 0.0,
2011.0, 6.0, 0.0, 0.0,
2011.5, 7.0, 0.5, 0.2,
2012.0, 7.3, 0.2, 0.2,
2012.5, 7.7, 0.2, 0.2,
2013.0, 8.0, 0.2, 0.2,
2013.5, 8.4, 0.2, 0.2,
2014.0, 8.7, 0.2, 0.2,
2014.3, 9.1, 0.2, 0.0, change from 2016 RC19 starts in 2017-04-20
2014.5, 9.1, 0.0, 0.1,
2015.0, 9.2, 0.1, 0.1,
2015.5, 9.3, 0.1, 0.1,
2016.0, 9.4, 0.1, 0.1,
2016.5, 9.5, 0.1, 0.1,
2017.0, 9.6, 0.1, 0.1,
2017.5, 9.7, 0.1, 0.1,
2017.8, 9.8, 0.1,,
